date,location,temperature,rainfall,wind_speed
2023-10-19,Hyderabad,19.1,6.5,9.8
2023-10-19,Ahmedabad,25.2,2.6,5.3
2023-10-19,Pune,29.2,4.8,11.1
2023-10-19,Jaipur,17.9,5.5,7.0
2023-10-19,Surat,16.0,4.7,9.6
2023-10-20,Mumbai,16.6,0.6,9.4
2023-10-20,Delhi,20.2,2.5,14.5
2023-10-20,Chennai,17.9,6.9,14.3
2023-10-20,Kolkata,22.2,7.4,5.9
2023-10-20,Bangalore,22.1,9.2,13.1
2023-10-20,Hyderabad,25.7,7.0,12.3
2023-10-20,Ahmedabad,16.4,1.3,9.4
2023-10-20,Pune,24.5,7.2,10.4
2023-10-20,Jaipur,22.6,9.6,9.4
2023-10-20,Surat,17.4,2.2,14.1
2023-10-21,Mumbai,22.8,0.5,7.6
2023-10-21,Delhi,25.2,7.3,13.8
2023-10-21,Chennai,23.3,0.7,10.9
2023-10-21,Kolkata,21.0,7.2,9.5
2023-10-21,Bangalore,17.8,2.5,11.8
2023-10-21,Hyderabad,16.7,2.3,14.6
2023-10-21,Ahmedabad,23.1,1.6,10.0
2023-10-21,Pune,16.3,0.2,9.5
2023-10-21,Jaipur,26.6,6.5,11.1
2023-10-21,Surat,28.0,7.5,14.1
2023-10-22,Mumbai,18.4,4.7,5.6
2023-10-22,Delhi,19.1,4.1,7.3
2023-10-22,Chennai,21.3,4.9,11.8
2023-10-22,Kolkata,25.5,7.0,11.0
2023-10-22,Bangalore,19.3,6.0,11.8
2023-10-22,Hyderabad,21.8,9.2,10.2
2023-10-22,Ahmedabad,16.5,3.4,11.0
2023-10-22,Pune,26.0,2.6,7.0
2023-10-22,Jaipur,18.3,9.4,11.8
2023-10-22,Surat,20.4,4.3,14.2
2023-10-23,Mumbai,15.2,8.6,11.3
2023-10-23,Delhi,17.7,6.9,7.1
2023-10-23,Chennai,19.4,1.1,11.3
2023-10-23,Kolkata,16.7,9.3,13.1
2023-10-23,Bangalore,16.4,9.7,8.4
2023-10-23,Hyderabad,17.7,5.0,10.2
2023-10-23,Ahmedabad,26.2,6.2,9.3
2023-10-23,Pune,18.9,7.1,14.4
2023-10-23,Jaipur,17.6,0.1,5.4
2023-10-23,Surat,24.5,9.7,12.3
2023-10-24,Mumbai,24.3,5.4,5.6
2023-10-24,Delhi,24.1,8.1,10.9
2023-10-24,Chennai,19.7,2.4,8.1
2023-10-24,Kolkata,17.3,1.5,12.6
2023-10-24,Bangalore,23.3,5.0,5.3
2023-10-24,Hyderabad,15.7,7.0,6.2
2023-10-24,Ahmedabad,20.2,1.2,9.2
2023-10-24,Pune,24.5,7.4,9.3
2023-10-24,Jaipur,17.2,3.8,13.2
2023-10-24,Surat,27.7,1.7,13.3
2023-10-25,Mumbai,20.2,8.6,13.2
2023-10-25,Delhi,17.6,3.5,6.3
2023-10-25,Chennai,16.3,4.8,12.0
2023-10-25,Kolkata,29.5,2.3,9.3
2023-10-25,Bangalore,24.4,9.5,5.3
2023-10-25,Hyderabad,20.4,4.5,14.5
2023-10-25,Ahmedabad,20.2,3.3,11.2
2023-10-25,Pune,18.7,1.3,11.7
2023-10-25,Jaipur,20.1,9.2,12.8
2023-10-25,Surat,19.7,2.8,6.6
2023-10-26,Mumbai,16.3,5.2,9.5
2023-10-26,Delhi,20.4,9.5,13.1
2023-10-26,Chennai,24.2,8.7,8.9
2023-10-26,Kolkata,15.3,4.5,13.5
2023-10-26,Bangalore,26.5,7.5,12.9
2023-10-26,Hyderabad,16.8,5.4,5.3
2023-10-26,Ahmedabad,17.8,0.5,6.0
2023-10-26,Pune,20.9,0.3,12.6
2023-10-26,Jaipur,21.5,0.2,7.6
2023-10-26,Surat,28.9,6.1,7.3
2023-10-27,Mumbai,28.8,6.4,11.9
2023-10-27,Delhi,29.7,4.2,10.7
2023-10-27,Chennai,20.0,6.7,8.4
2023-10-27,Kolkata,24.7,9.3,7.9
2023-10-27,Bangalore,26.7,3.7,12.0
2023-10-27,Hyderabad,20.0,2.9,14.2
2023-10-27,Ahmedabad,28.6,3.2,15.0
2023-10-27,Pune,27.5,7.2,13.7
2023-10-27,Jaipur,15.7,3.2,13.1
2023-10-27,Surat,29.7,8.1,12.4
2023-10-28,Mumbai,29.0,2.4,11.6
2023-10-28,Delhi,16.9,0.7,9.5
2023-10-28,Chennai,20.4,10.0,7.3
2023-10-28,Kolkata,17.7,6.2,13.0
2023-10-28,Bangalore,15.5,0.8,12.8
2023-10-28,Hyderabad,29.7,2.0,5.5
2023-10-28,Ahmedabad,26.3,9.5,12.8
2023-10-28,Pune,29.3,9.3,14.3
2023-10-28,Jaipur,18.4,2.9,6.1
2023-10-28,Surat,29.6,9.3,8.9
2023-10-29,Mumbai,19.7,7.7,12.8
2023-10-29,Delhi,22.1,3.2,12.0
2023-10-29,Chennai,17.5,2.5,5.2
2023-10-29,Kolkata,16.2,1.1,13.3
2023-10-29,Bangalore,24.9,9.8,12.2
2023-10-29,Hyderabad,26.5,8.7,14.4
2023-10-29,Ahmedabad,21.8,2.4,14.1
2023-10-29,Pune,22.6,2.4,14.8
2023-10-29,Jaipur,28.6,9.1,13.0
2023-10-29,Surat,20.9,3.0,5.9
2023-10-30,Mumbai,26.4,0.3,9.6
2023-10-30,Delhi,22.3,9.2,12.6
2023-10-30,Chennai,29.8,6.9,11.8
2023-10-30,Kolkata,17.0,0.8,14.8
2023-10-30,Bangalore,28.4,3.7,12.7
2023-10-30,Hyderabad,29.1,8.2,14.5
2023-10-30,Ahmedabad,19.3,3.6,5.3
2023-10-30,Pune,21.5,5.4,13.2
2023-10-30,Jaipur,22.6,7.1,12.8
2023-10-30,Surat,25.3,1.7,13.4
2023-10-31,Mumbai,20.2,7.4,12.5
2023-10-31,Delhi,24.8,1.7,8.3
2023-10-31,Chennai,26.0,2.4,8.3
2023-10-31,Kolkata,29.9,7.7,14.5
2023-10-31,Bangalore,22.5,5.5,7.5
2023-10-31,Hyderabad,16.1,9.5,9.4
2023-10-31,Ahmedabad,20.2,7.0,10.6
2023-10-31,Pune,23.7,0.7,13.4
2023-10-31,Jaipur,18.1,9.4,8.0
2023-10-31,Surat,25.3,7.8,11.6
2023-11-01,Mumbai,22.7,9.7,12.6
2023-11-01,Delhi,23.1,9.1,12.4
2023-11-01,Chennai,18.5,6.2,10.2
2023-11-01,Kolkata,18.8,1.1,6.3
2023-11-01,Bangalore,23.9,8.1,12.0
2023-11-01,Hyderabad,24.0,0.0,14.5
2023-11-01,Ahmedabad,20.0,5.3,5.5
2023-11-01,Pune,23.6,6.1,9.7
2023-11-01,Jaipur,21.2,5.5,6.8
2023-11-01,Surat,20.4,3.0,9.2
2023-11-02,Mumbai,21.3,6.3,6.3
2023-11-02,Delhi,26.0,5.7,14.9
2023-11-02,Chennai,22.0,3.3,12.4
2023-11-02,Kolkata,21.3,7.3,7.6
2023-11-02,Bangalore,23.2,6.7,7.9
2023-11-02,Hyderabad,19.8,1.8,9.5
2023-11-02,Ahmedabad,23.5,3.4,15.0
2023-11-02,Pune,22.6,2.9,9.9
2023-11-02,Jaipur,17.6,1.9,12.9
2023-11-02,Surat,18.8,8.4,8.8
2023-11-03,Mumbai,21.4,8.5,8.5
2023-11-03,Delhi,20.5,2.7,5.2
2023-11-03,Chennai,30.0,7.3,7.7
2023-11-03,Kolkata,18.8,9.5,7.8
2023-11-03,Bangalore,22.2,2.2,6.1
2023-11-03,Hyderabad,29.6,4.5,9.5
2023-11-03,Ahmedabad,29.8,4.6,13.0
2023-11-03,Pune,26.0,8.9,12.2
2023-11-03,Jaipur,16.9,5.4,8.5
2023-11-03,Surat,16.4,4.8,12.6
2023-11-04,Mumbai,18.1,7.4,7.0
2023-11-04,Delhi,29.1,0.4,7.9
2023-11-04,Chennai,21.1,1.5,10.5
2023-11-04,Kolkata,21.9,3.3,11.9
2023-11-04,Bangalore,17.4,2.9,7.8
2023-11-04,Hyderabad,29.6,3.4,5.6
2023-11-04,Ahmedabad,21.4,8.5,9.3
2023-11-04,Pune,25.6,0.1,14.2
2023-11-04,Jaipur,24.1,4.3,12.3
2023-11-04,Surat,21.2,4.2,9.3
2023-11-05,Mumbai,22.6,9.7,11.3
2023-11-05,Delhi,17.5,7.0,10.6
2023-11-05,Chennai,22.8,4.6,5.4
2023-11-05,Kolkata,25.1,5.8,12.2
2023-11-05,Bangalore,18.3,1.9,14.0
2023-11-05,Hyderabad,16.1,4.9,5.8
2023-11-05,Ahmedabad,22.6,1.5,14.6
2023-11-05,Pune,25.8,4.2,6.5
2023-11-05,Jaipur,15.8,1.8,8.8
2023-11-05,Surat,24.5,0.4,10.3
2023-11-06,Mumbai,16.4,1.3,12.7
2023-11-06,Delhi,18.6,7.0,6.6
2023-11-06,Chennai,22.1,3.7,13.3
2023-11-06,Kolkata,22.5,4.8,14.8
2023-11-06,Bangalore,27.4,1.6,7.9
2023-11-06,Hyderabad,18.5,4.5,12.4
2023-11-06,Ahmedabad,23.3,3.9,6.5
2023-11-06,Pune,23.0,5.8,7.7
2023-11-06,Jaipur,25.9,0.9,10.2
2023-11-06,Surat,18.8,2.3,10.0
2023-11-07,Mumbai,25.2,7.1,5.4
2023-11-07,Delhi,20.9,4.5,8.4
2023-11-07,Chennai,26.4,9.1,10.7
2023-11-07,Kolkata,23.7,2.9,13.5
2023-11-07,Bangalore,28.8,2.6,10.1
2023-11-07,Hyderabad,15.6,5.9,9.9
2023-11-07,Ahmedabad,26.7,0.6,14.6
2023-11-07,Pune,22.5,8.2,7.9
2023-11-07,Jaipur,24.4,8.9,13.0
2023-11-07,Surat,17.2,6.7,9.9
2023-11-08,Mumbai,21.9,2.7,13.4
2023-11-08,Delhi,18.1,4.5,7.1
2023-11-08,Chennai,27.6,9.7,5.6
2023-11-08,Kolkata,27.3,7.4,8.1
2023-11-08,Bangalore,28.5,0.9,14.8
2023-11-08,Hyderabad,25.0,9.0,11.6
2023-11-08,Ahmedabad,22.1,0.8,9.5
2023-11-08,Pune,16.9,2.6,7.4
2023-11-08,Jaipur,22.9,8.0,7.3
2023-11-08,Surat,15.7,2.0,9.5
2023-11-09,Mumbai,25.8,3.0,10.3
2023-11-09,Delhi,21.3,6.4,11.2
2023-11-09,Chennai,29.5,2.6,13.2
2023-11-09,Kolkata,28.6,9.2,11.4
2023-11-09,Bangalore,16.7,3.9,8.2
2023-11-09,Hyderabad,24.7,0.0,13.7
2023-11-09,Ahmedabad,22.7,6.3,8.2
2023-11-09,Pune,29.6,6.6,8.9
2023-11-09,Jaipur,29.4,0.9,6.8
2023-11-09,Surat,17.8,3.5,7.9
2023-11-10,Mumbai,17.9,4.3,14.0
2023-11-10,Delhi,15.6,5.3,9.2
2023-11-10,Chennai,20.8,9.1,11.8
2023-11-10,Kolkata,19.6,6.7,8.2
2023-11-10,Bangalore,21.9,8.0,7.1
2023-11-10,Hyderabad,24.6,7.6,7.3
2023-11-10,Ahmedabad,16.4,4.2,13.4
2023-11-10,Pune,29.2,9.5,12.1
2023-11-10,Jaipur,23.0,1.0,12.5
2023-11-10,Surat,27.1,9.1,5.8
2023-11-11,Mumbai,24.0,0.9,11.9
2023-11-11,Delhi,24.7,7.6,14.7
2023-11-11,Chennai,19.9,9.0,9.8
2023-11-11,Kolkata,29.5,7.0,14.6
2023-11-11,Bangalore,25.6,0.3,13.1
2023-11-11,Hyderabad,26.3,1.3,11.3
2023-11-11,Ahmedabad,17.8,9.6,7.7
2023-11-11,Pune,26.7,5.6,8.0
2023-11-11,Jaipur,20.3,1.0,6.7
2023-11-11,Surat,21.4,3.1,11.9
2023-11-12,Mumbai,28.5,7.1,6.9
2023-11-12,Delhi,25.0,4.5,12.0
2023-11-12,Chennai,15.4,5.5,10.9
2023-11-12,Kolkata,28.0,1.0,14.2
2023-11-12,Bangalore,18.3,8.7,14.0
2023-11-12,Hyderabad,20.7,2.4,11.7
2023-11-12,Ahmedabad,25.4,9.9,5.6
2023-11-12,Pune,22.4,2.8,5.1
2023-11-12,Jaipur,22.6,7.0,8.2
2023-11-12,Surat,27.9,0.4,10.2
2023-11-13,Mumbai,24.1,10.0,8.1
2023-11-13,Delhi,29.7,6.3,6.7
2023-11-13,Chennai,17.3,4.3,12.3
2023-11-13,Kolkata,24.0,9.6,5.7
2023-11-13,Bangalore,29.2,3.3,10.6
2023-11-13,Hyderabad,26.4,8.6,14.1
2023-11-13,Ahmedabad,17.1,3.3,12.7
2023-11-13,Pune,23.6,1.7,6.5
2023-11-13,Jaipur,21.1,5.1,5.0
2023-11-13,Surat,20.0,5.4,7.0
2023-11-14,Mumbai,27.3,0.7,13.4
2023-11-14,Delhi,26.3,4.1,11.7
2023-11-14,Chennai,24.4,0.8,13.3
2023-11-14,Kolkata,17.1,0.4,8.4
2023-11-14,Bangalore,21.9,8.0,11.3
2023-11-14,Hyderabad,28.4,5.0,6.2
2023-11-14,Ahmedabad,19.7,4.4,11.6
2023-11-14,Pune,27.8,9.9,12.7
2023-11-14,Jaipur,28.4,5.6,10.7
2023-11-14,Surat,15.6,6.6,7.7
2023-11-15,Mumbai,15.8,4.0,5.6
2023-11-15,Delhi,23.1,2.9,14.1
2023-11-15,Chennai,20.6,1.2,8.4
2023-11-15,Kolkata,20.1,3.9,5.4
2023-11-15,Bangalore,23.9,8.0,6.5
2023-11-15,Hyderabad,25.3,8.6,11.9
2023-11-15,Ahmedabad,15.9,2.4,8.8
2023-11-15,Pune,21.5,0.4,7.2
2023-11-15,Jaipur,20.5,1.7,6.5
2023-11-15,Surat,24.4,1.0,11.0
2023-11-16,Mumbai,18.0,6.9,8.2
2023-11-16,Delhi,28.0,5.2,10.7
2023-11-16,Chennai,21.7,2.6,5.1
2023-11-16,Kolkata,25.2,7.3,6.3
2023-11-16,Bangalore,28.0,3.6,13.1
2023-11-16,Hyderabad,20.9,0.4,11.2
2023-11-16,Ahmedabad,29.0,2.8,10.3
2023-11-16,Pune,16.2,2.4,11.0
2023-11-16,Jaipur,22.7,3.5,9.4
2023-11-16,Surat,29.1,2.2,14.5
2023-11-17,Mumbai,25.6,0.2,14.4
2023-11-17,Delhi,22.3,1.9,13.1
2023-11-17,Chennai,21.0,7.5,13.7
2023-11-17,Kolkata,23.4,4.2,9.0
2023-11-17,Bangalore,17.2,6.7,14.6
2023-11-17,Hyderabad,27.7,7.8,7.7
2023-11-17,Ahmedabad,28.1,0.1,13.1
2023-11-17,Pune,29.1,4.4,9.2
2023-11-17,Jaipur,22.8,4.2,11.4
2023-11-17,Surat,25.4,5.2,10.6
2023-11-18,Mumbai,20.4,2.0,6.2
2023-11-18,Delhi,24.2,8.5,13.4
2023-11-18,Chennai,17.1,4.4,14.8
2023-11-18,Kolkata,18.4,5.6,13.4
2023-11-18,Bangalore,15.3,5.9,8.4
2023-11-18,Hyderabad,28.1,9.5,9.8
2023-11-18,Ahmedabad,23.2,3.1,10.7
2023-11-18,Pune,21.5,5.2,14.2
2023-11-18,Jaipur,19.1,3.2,10.6
2023-11-18,Surat,16.7,4.3,14.5
2023-11-19,Mumbai,19.7,5.1,9.7
2023-11-19,Delhi,17.8,1.1,5.5
2023-11-19,Chennai,16.8,4.0,12.3
2023-11-19,Kolkata,15.6,2.2,9.9
2023-11-19,Bangalore,18.6,5.1,14.5
2023-11-19,Hyderabad,18.5,1.7,5.2
2023-11-19,Ahmedabad,26.7,0.7,5.7
2023-11-19,Pune,18.8,1.6,8.5
2023-11-19,Jaipur,26.8,3.3,13.6
2023-11-19,Surat,16.6,5.0,8.3
2023-11-20,Mumbai,24.5,1.9,5.3
2023-11-20,Delhi,27.0,3.9,5.5
2023-11-20,Chennai,27.8,0.4,9.0
2023-11-20,Kolkata,15.3,9.2,6.5
2023-11-20,Bangalore,22.6,7.6,6.1
2023-11-20,Hyderabad,18.5,3.1,7.4
2023-11-20,Ahmedabad,20.2,6.8,10.6
2023-11-20,Pune,22.9,8.3,8.9
2023-11-20,Jaipur,29.3,6.1,5.0
2023-11-20,Surat,15.9,5.6,5.6
2023-11-21,Mumbai,23.2,0.8,9.7
2023-11-21,Delhi,19.1,1.4,12.1
2023-11-21,Chennai,29.9,9.7,12.1
2023-11-21,Kolkata,21.7,6.9,12.1
2023-11-21,Bangalore,22.3,10.0,6.7
2023-11-21,Hyderabad,15.4,5.1,10.8
2023-11-21,Ahmedabad,20.6,6.9,13.5
2023-11-21,Pune,19.5,3.2,9.4
2023-11-21,Jaipur,17.7,8.5,12.4
2023-11-21,Surat,18.8,1.2,8.6
2023-11-22,Mumbai,23.4,2.6,11.8
2023-11-22,Delhi,15.1,4.4,5.9
2023-11-22,Chennai,21.7,1.8,11.5
2023-11-22,Kolkata,15.5,2.9,14.4
2023-11-22,Bangalore,24.0,9.0,11.6
2023-11-22,Hyderabad,20.7,9.5,9.5
2023-11-22,Ahmedabad,26.8,6.4,10.5
2023-11-22,Pune,26.7,0.6,14.8
2023-11-22,Jaipur,16.0,1.0,8.0
2023-11-22,Surat,21.5,1.0,6.3
2023-11-23,Mumbai,29.3,8.5,8.1
2023-11-23,Delhi,22.0,5.7,5.4
2023-11-23,Chennai,17.3,0.9,13.1
2023-11-23,Kolkata,17.0,5.3,12.9
2023-11-23,Bangalore,19.2,4.0,11.1
2023-11-23,Hyderabad,15.9,4.0,14.6
2023-11-23,Ahmedabad,27.5,4.5,7.1
2023-11-23,Pune,28.1,6.2,6.1
2023-11-23,Jaipur,29.0,7.4,6.4
2023-11-23,Surat,18.0,0.1,10.6
2023-11-24,Mumbai,27.6,7.5,9.1
2023-11-24,Delhi,21.3,0.7,5.2
2023-11-24,Chennai,21.3,5.5,6.5
2023-11-24,Kolkata,27.6,3.5,7.4
2023-11-24,Bangalore,16.3,9.9,7.4
2023-11-24,Hyderabad,22.8,0.8,12.8
2023-11-24,Ahmedabad,17.8,7.4,8.1
2023-11-24,Pune,27.1,9.0,14.6
2023-11-24,Jaipur,26.1,3.7,11.6
2023-11-24,Surat,17.3,2.0,7.3
2023-11-25,Mumbai,25.3,3.9,11.7
2023-11-25,Delhi,28.6,0.9,14.9
2023-11-25,Chennai,26.1,5.4,9.6
2023-11-25,Kolkata,29.0,2.5,12.8
2023-11-25,Bangalore,26.2,6.6,11.8
2023-11-25,Hyderabad,24.2,2.9,5.6
2023-11-25,Ahmedabad,17.7,4.2,5.1
2023-11-25,Pune,28.5,9.4,13.3
2023-11-25,Jaipur,24.8,9.0,6.0
2023-11-25,Surat,16.7,9.3,9.9
2023-11-26,Mumbai,24.2,3.2,14.7
2023-11-26,Delhi,20.7,1.5,14.6
2023-11-26,Chennai,18.7,8.2,8.7
2023-11-26,Kolkata,18.9,9.1,15.0
2023-11-26,Bangalore,23.7,3.9,8.0
2023-11-26,Hyderabad,25.4,2.4,5.9
2023-11-26,Ahmedabad,16.3,4.2,10.3
2023-11-26,Pune,15.1,3.1,5.2
2023-11-26,Jaipur,26.1,0.0,8.4
2023-11-26,Surat,25.9,3.9,6.5
2023-11-27,Mumbai,25.4,2.9,9.6
2023-11-27,Delhi,28.7,9.8,7.6
2023-11-27,Chennai,17.6,4.9,11.0
2023-11-27,Kolkata,15.3,10.0,5.2
2023-11-27,Bangalore,25.4,0.4,12.4
2023-11-27,Hyderabad,25.8,6.1,7.9
2023-11-27,Ahmedabad,28.9,5.4,8.4
2023-11-27,Pune,24.5,8.2,8.0
2023-11-27,Jaipur,26.9,8.7,5.8
2023-11-27,Surat,29.5,4.3,6.3
2023-11-28,Mumbai,27.1,8.0,13.7
2023-11-28,Delhi,18.7,9.2,6.7
2023-11-28,Chennai,17.2,7.1,9.8
2023-11-28,Kolkata,19.7,2.0,12.2
2023-11-28,Bangalore,19.8,1.5,11.9
2023-11-28,Hyderabad,20.5,7.6,5.4
2023-11-28,Ahmedabad,23.4,8.0,10.9
2023-11-28,Pune,20.7,3.2,9.6
2023-11-28,Jaipur,28.6,6.3,13.3
2023-11-28,Surat,19.5,0.1,8.7
2023-11-29,Mumbai,28.0,6.9,7.8
2023-11-29,Delhi,27.1,7.5,9.2
2023-11-29,Chennai,19.8,2.9,13.6
2023-11-29,Kolkata,16.8,2.7,13.5
2023-11-29,Bangalore,29.1,3.4,9.1
2023-11-29,Hyderabad,16.9,5.4,11.9
2023-11-29,Ahmedabad,24.8,5.8,12.3
2023-11-29,Pune,19.0,1.9,12.6
2023-11-29,Jaipur,26.3,8.2,14.9
2023-11-29,Surat,15.4,6.7,6.5
2023-11-30,Mumbai,28.6,4.2,13.4
2023-11-30,Delhi,16.7,3.3,14.2
2023-11-30,Chennai,16.0,3.7,9.1
2023-11-30,Kolkata,20.5,3.3,11.1
2023-11-30,Bangalore,27.1,8.8,6.0
2023-11-30,Hyderabad,23.0,8.1,9.8
2023-11-30,Ahmedabad,21.8,1.8,14.3
2023-11-30,Pune,23.8,7.5,6.4
2023-11-30,Jaipur,20.3,6.7,7.0
2023-11-30,Surat,22.1,9.8,6.8
2023-12-01,Mumbai,18.9,7.3,7.2
2023-12-01,Delhi,28.7,9.4,10.8
2023-12-01,Chennai,24.6,4.0,10.0
2023-12-01,Kolkata,28.0,3.5,8.6
2023-12-01,Bangalore,29.8,8.0,6.6
2023-12-01,Hyderabad,25.8,8.2,7.9
2023-12-01,Ahmedabad,20.1,1.8,14.7
2023-12-01,Pune,26.8,9.0,6.9
2023-12-01,Jaipur,15.3,0.1,8.1
2023-12-01,Surat,26.3,5.3,7.1
2023-12-02,Mumbai,29.2,6.5,5.1
2023-12-02,Delhi,16.1,4.7,9.4
2023-12-02,Chennai,28.7,1.6,14.6
2023-12-02,Kolkata,29.0,2.1,10.9
2023-12-02,Bangalore,17.5,1.3,12.8
2023-12-02,Hyderabad,20.4,9.6,10.8
2023-12-02,Ahmedabad,29.2,6.3,5.9
2023-12-02,Pune,16.9,6.9,11.1
2023-12-02,Jaipur,19.5,6.1,14.1
2023-12-02,Surat,25.8,6.0,10.8
2023-12-03,Mumbai,15.5,2.0,5.3
2023-12-03,Delhi,23.9,6.9,11.0
2023-12-03,Chennai,28.6,3.2,7.3
2023-12-03,Kolkata,28.5,8.0,14.5
2023-12-03,Bangalore,22.8,3.3,5.5
2023-12-03,Hyderabad,18.9,2.7,8.1
2023-12-03,Ahmedabad,19.8,9.2,6.0
2023-12-03,Pune,15.5,4.0,6.3
2023-12-03,Jaipur,24.0,3.3,9.9
2023-12-03,Surat,20.3,7.6,6.9
2023-12-04,Mumbai,18.4,4.5,14.8
2023-12-04,Delhi,28.6,3.2,12.9
2023-12-04,Chennai,29.7,7.4,10.5
2023-12-04,Kolkata,21.3,6.9,14.4
2023-12-04,Bangalore,23.1,6.7,14.5
2023-12-04,Hyderabad,17.4,2.1,6.8
2023-12-04,Ahmedabad,22.3,9.2,6.4
2023-12-04,Pune,28.1,9.2,14.1
2023-12-04,Jaipur,18.3,1.2,11.7
2023-12-04,Surat,17.4,1.8,5.1
2023-12-05,Mumbai,24.0,0.5,13.4
2023-12-05,Delhi,23.3,0.6,14.0
2023-12-05,Chennai,20.4,3.2,11.2
2023-12-05,Kolkata,20.2,8.9,5.6
2023-12-05,Bangalore,17.1,2.0,12.5
2023-12-05,Hyderabad,27.5,9.3,14.4
2023-12-05,Ahmedabad,26.2,2.6,5.3
2023-12-05,Pune,15.6,1.6,10.3
2023-12-05,Jaipur,17.8,3.2,9.7
2023-12-05,Surat,27.8,6.9,14.0
2023-12-06,Mumbai,20.4,3.9,5.2
2023-12-06,Delhi,22.2,9.5,7.3
2023-12-06,Chennai,20.0,6.3,12.1
2023-12-06,Kolkata,22.8,0.9,7.5
2023-12-06,Bangalore,20.1,9.9,14.1
2023-12-06,Hyderabad,26.7,6.0,6.4
2023-12-06,Ahmedabad,19.0,7.8,7.6
2023-12-06,Pune,21.4,0.5,12.0
2023-12-06,Jaipur,21.8,1.7,10.2
2023-12-06,Surat,23.7,6.9,14.4
2023-12-07,Mumbai,17.5,6.7,11.4
2023-12-07,Delhi,21.9,7.1,7.7
2023-12-07,Chennai,29.6,6.3,9.3
2023-12-07,Kolkata,21.8,8.8,14.1
2023-12-07,Bangalore,19.3,7.9,11.3
2023-12-07,Hyderabad,17.3,4.1,8.6
2023-12-07,Ahmedabad,20.3,5.1,8.2
2023-12-07,Pune,23.3,7.9,12.0
2023-12-07,Jaipur,29.0,8.4,9.4
2023-12-07,Surat,25.2,6.4,8.4
2023-12-08,Mumbai,26.0,9.2,9.6
2023-12-08,Delhi,26.5,4.9,9.1
2023-12-08,Chennai,20.5,4.9,8.7
2023-12-08,Kolkata,20.7,1.4,7.5
2023-12-08,Bangalore,23.7,2.0,13.2
2023-12-08,Hyderabad,21.1,5.2,11.3
2023-12-08,Ahmedabad,17.5,0.5,10.6
2023-12-08,Pune,25.3,4.9,10.7
2023-12-08,Jaipur,26.5,6.5,7.3
2023-12-08,Surat,21.5,1.0,6.7
2023-12-09,Mumbai,17.8,5.2,6.2
2023-12-09,Delhi,23.0,8.5,11.9
2023-12-09,Chennai,16.3,4.1,9.7
2023-12-09,Kolkata,25.5,4.0,12.0
2023-12-09,Bangalore,26.2,3.1,6.3
2023-12-09,Hyderabad,16.1,9.9,11.7
2023-12-09,Ahmedabad,24.8,7.4,10.1
2023-12-09,Pune,29.3,7.9,7.8
2023-12-09,Jaipur,20.1,2.9,11.2
2023-12-09,Surat,28.1,0.5,7.6
2023-12-10,Mumbai,22.7,8.6,14.6
2023-12-10,Delhi,29.8,2.9,9.3
2023-12-10,Chennai,18.7,8.8,9.6
2023-12-10,Kolkata,26.6,1.3,13.6
2023-12-10,Bangalore,21.4,0.1,10.0
2023-12-10,Hyderabad,18.2,9.7,9.7
2023-12-10,Ahmedabad,25.5,9.3,14.6
2023-12-10,Pune,25.3,0.7,11.0
2023-12-10,Jaipur,21.1,4.0,9.7
2023-12-10,Surat,18.4,9.9,13.0
2023-12-11,Mumbai,20.4,1.9,8.6
2023-12-11,Delhi,18.8,8.7,7.9
2023-12-11,Chennai,28.2,4.4,12.6
2023-12-11,Kolkata,15.1,6.7,5.3
2023-12-11,Bangalore,26.5,9.3,14.5
2023-12-11,Hyderabad,17.1,2.6,11.7
2023-12-11,Ahmedabad,17.6,5.5,10.4
2023-12-11,Pune,17.2,3.8,8.6
2023-12-11,Jaipur,23.2,2.6,5.6
2023-12-11,Surat,23.4,1.4,11.2
2023-12-12,Mumbai,29.2,5.4,11.9
2023-12-12,Delhi,17.8,3.7,9.7
2023-12-12,Chennai,19.4,2.7,8.7
2023-12-12,Kolkata,30.0,9.9,13.9
2023-12-12,Bangalore,22.4,1.6,12.5
2023-12-12,Hyderabad,24.4,1.6,14.9
2023-12-12,Ahmedabad,15.2,2.3,11.7
2023-12-12,Pune,16.6,0.6,8.0
2023-12-12,Jaipur,15.5,7.6,10.2
2023-12-12,Surat,28.1,1.4,7.2
2023-12-13,Mumbai,15.5,0.6,10.9
2023-12-13,Delhi,21.7,2.4,10.2
2023-12-13,Chennai,27.2,7.4,6.5
2023-12-13,Kolkata,19.1,1.9,11.2
2023-12-13,Bangalore,29.2,0.1,14.6
2023-12-13,Hyderabad,25.2,9.6,6.1
2023-12-13,Ahmedabad,24.4,4.9,13.0
2023-12-13,Pune,20.6,2.8,12.5
2023-12-13,Jaipur,18.9,7.0,13.7
2023-12-13,Surat,27.3,3.9,11.3
2023-12-14,Mumbai,18.7,2.8,12.8
2023-12-14,Delhi,21.0,5.3,11.3
2023-12-14,Chennai,26.0,2.2,10.2
2023-12-14,Kolkata,21.5,10.0,9.9
2023-12-14,Bangalore,19.4,7.9,5.8
2023-12-14,Hyderabad,26.8,2.1,5.9
2023-12-14,Ahmedabad,19.8,9.8,6.4
2023-12-14,Pune,18.7,4.4,5.8
2023-12-14,Jaipur,18.6,5.5,11.1
2023-12-14,Surat,27.4,8.9,11.8
2023-12-15,Mumbai,24.2,9.9,6.6
